Date;Quarter;Qtr;Year;Customer ID;"Total_amount";"Profit Percentage(%)";Profit (INR);Cost Price
12/4/2018;2018 - Q4;4;2018;B07FYGTXY;643;17;94.18;459.82
12/5/2018;2018 - Q4;4;2018;B07FWVYYZ;535;17;67.15;327.85
12/6/2018;2018 - Q4;4;2018;B07FWXYRZ;579;13;64.22;429.78
12/7/2018;2018 - Q4;4;2018;B07FWWBSY;410;17;54.4;265.6
12/8/2018;2018 - Q4;4;2018;B07FWWWVS;535;17;67.15;327.85
12/9/2018;2018 - Q4;4;2018;B07FWXYGT;360;17;54.4;265.6
12/10/2018;2018 - Q4;4;2018;B07FWVWWQ;125;13;11.05;73.95
12/11/2018;2018 - Q4;4;2018;B07FWVYSR;125;13;11.05;73.95
12/12/2018;2018 - Q4;4;2018;B07FWVARV;390;17;54.4;265.6
12/12/2018;2018 - Q4;4;2018;B07FWXBTX;515;17;67.15;327.85
12/13/2018;2018 - Q4;4;2018;B07FWVBTV;410;17;54.4;265.6
12/13/2018;2018 - Q4;4;2018;B07FWXWRQ;123;13;10.79;72.21
12/14/2018;2018 - Q4;4;2018;B07FWVYVQ;800;17;121.55;593.45
12/15/2018;2018 - Q4;4;2018;B07FWWAZR;410;17;54.4;265.6
12/16/2018;2018 - Q4;4;2018;B07FWHUTT;245;18;27.9;127.1
12/17/2018;2018 - Q4;4;2018;B07FWVZTV;525;13;50.05;334.95
12/17/2018;2018 - Q4;4;2018;B07FWWAYY;410;17;54.4;265.6
12/18/2018;2018 - Q4;4;2018;B07FWYWRZ;410;17;54.4;265.6
12/19/2018;2018 - Q4;4;2018;B07FWTUHJ;460;17;67.15;327.85
12/20/2018;2018 - Q4;4;2018;B07FWHTTY;795;17;124.1;605.9
12/21/2018;2018 - Q4;4;2018;B07FWHLLO;322;18;32.76;149.24
12/22/2018;2018 - Q4;4;2018;B07FWWZQW;245;18;27.9;127.1
12/23/2018;2018 - Q4;4;2018;B07FWYHTR;730;13;83.85;561.15
12/24/2018;2018 - Q4;4;2018;B07FWHXXD;212;18;26.1;118.9
12/25/2018;2018 - Q4;4;2018;B07FWOWHI;251;18;33.12;150.88
12/26/2018;2018 - Q4;4;2018;B07FXXYTR;181;18;16.38;74.62
12/27/2018;2018 - Q4;4;2018;B07FWAART;181;18;16.38;74.62
12/28/2018;2018 - Q4;4;2018;B07FWHCVR;570;13;63.05;421.95
12/29/2018;2018 - Q4;4;2018;B07FWHTTR;1565;13;192.4;1287.6
12/30/2018;2018 - Q4;4;2018;B07FWHIIH;579;13;63.7;426.3
12/31/2018;2018 - Q4;4;2018;B07FWVBWW;535;17;67.15;327.85
12/31/2018;2018 - Q4;4;2018;B07FWWYQR;340;13;26;174
12/31/2018;2018 - Q4;4;2018;B07FWVAXV;535;17;67.15;327.85
1/1/2019;2019 - Q1;1;2019;B07FWXTQT;661;17;97.92;478.08
1/1/2019;2019 - Q1;1;2019;B07FWYZZR;853;17;130.56;637.44
1/2/2019;2019 - Q1;1;2019;B07FWXUYV;1084;13;129.87;869.13
1/2/2019;2019 - Q1;1;2019;B07FWXAXW;535;17;67.15;327.85
1/3/2019;2019 - Q1;1;2019;B07FWWXXW;1035;18;171;779
1/3/2019;2019 - Q1;1;2019;B07FWVZYT;123;13;10.79;72.21
1/4/2019;2019 - Q1;1;2019;B07FWVXXU;725;17;108.8;531.2
1/4/2019;2019 - Q1;1;2019;B07FWXKKU;181;18;16.38;74.62
1/5/2019;2019 - Q1;1;2019;B07FWXZRX;550;17;82.45;402.55
1/5/2019;2019 - Q1;1;2019;B07FWXDER;545;13;59.8;400.2
1/6/2019;2019 - Q1;1;2019;B07FWVZST;808;13;93.99;629.01
1/6/2019;2019 - Q1;1;2019;B07FWGWQI;460;17;67.15;327.85
1/7/2019;2019 - Q1;1;2019;B07FWYTSX;460;17;67.15;327.85
1/7/2019;2019 - Q1;1;2019;B07FWVUVY;795;17;124.1;605.9
1/8/2019;2019 - Q1;1;2019;B07FWXVXV;1063;17;169.66;828.34
1/8/2019;2019 - Q1;1;2019;B07FWVVYR;1084;13;129.87;869.13
1/9/2019;2019 - Q1;1;2019;B07FWTXXRD;661;17;97.92;478.08
1/10/2019;2019 - Q1;1;2019;B07FWWBRZ;462;17;67.15;327.85
1/11/2019;2019 - Q1;1;2019;B07FWXXSE;178;18;19.98;91.02
1/12/2019;2019 - Q1;1;2019;B07FWXUYT;445;17;64.6;315.4
1/13/2019;2019 - Q1;1;2019;B07FWVXTW;760;17;118.15;576.85
1/14/2019;2019 - Q1;1;2019;B07FWRTEU;451;18;69.12;314.88
1/15/2019;2019 - Q1;1;2019;B07FWSDRR;567;13;65;435
1/16/2019;2019 - Q1;1;2019;B07FWXVCX;468;13;49.27;329.73
1/17/2019;2019 - Q1;1;2019;B07FWXAEW;700;17;104.55;510.45
1/18/2019;2019 - Q1;1;2019;B07FWXUUT;730;13;83.85;561.15
1/19/2019;2019 - Q1;1;2019;B07FWHHIT;178;18;19.44;88.56
1/20/2019;2019 - Q1;1;2019;B07FWXBVS;175;13;11.05;73.95
1/21/2019;2019 - Q1;1;2019;B07FWVWET;271;18;34.56;157.44
1/22/2019;2019 - Q1;1;2019;B07FWXERT;181;18;16.38;74.62
1/23/2019;2019 - Q1;1;2019;B07FWVFGL;181;18;16.38;74.62
1/24/2019;2019 - Q1;1;2019;B07FWVAXT;264;18;31.5;143.5
1/25/2019;2019 - Q1;1;2019;B07FWVWQY;1049;18;172.62;786.38
1/26/2019;2019 - Q1;1;2019;B07FWXTTT;860;13;87.1;582.9
1/27/2019;2019 - Q1;1;2019;B07FWWXDX;310;18;40.5;184.5
1/28/2019;2019 - Q1;1;2019;B07FWRTRT;695;17;103.7;506.3
1/29/2019;2019 - Q1;1;2019;B07FWWSQR;1049;18;172.62;786.38
1/30/2019;2019 - Q1;1;2019;B07FWWGTR;222;18;27.9;127.1
1/31/2019;2019 - Q1;1;2019;B07FWWAQQ;178;18;19.98;91.02
2/1/2019;2019 - Q1;1;2019;B07FWWUVV;470;13;50.05;334.95
2/2/2019;2019 - Q1;1;2019;B07FWXBXY;860;13;87.1;582.9
2/3/2019;2019 - Q1;1;2019;B07FWWTUU;487;18;75.6;344.4
2/4/2019;2019 - Q1;1;2019;B07FWYXRW;181;18;16.38;74.62
2/5/2019;2019 - Q1;1;2019;B07FWWBYT;440;17;59.5;290.5
2/5/2019;2019 - Q1;1;2019;B07FWWYWR;181;18;16.38;74.62
2/6/2019;2019 - Q1;1;2019;B07FWWVTU;123;13;10.79;72.21
2/7/2019;2019 - Q1;1;2019;B07FWWXUU;181;18;16.38;74.62
2/8/2019;2019 - Q1;1;2019;B07FWYTST;584;17;84.83;414.17
2/9/2019;2019 - Q1;1;2019;B07FWXARV;470;18;68.58;312.42
2/10/2019;2019 - Q1;1;2019;B07FWYTSX;725;17;108.8;531.2
2/11/2019;2019 - Q1;1;2019;B07FWXYXZ;860;13;87.1;582.9
2/12/2019;2019 - Q1;1;2019;B07FWVTYU;448;18;68.58;312.42
2/13/2019;2019 - Q1;1;2019;B07FWXRXT;175;18;19.44;88.56
2/14/2019;2019 - Q1;1;2019;B07FWHGIT;468;13;49.27;329.73
2/15/2019;2019 - Q1;1;2019;B07FWWASD;744;17;111.35;543.65
2/16/2019;2019 - Q1;1;2019;B07FWVIHQ;643;17;94.18;459.82
2/17/2019;2019 - Q1;1;2019;B07FWVCDX;468;13;49.27;329.73
2/18/2019;2019 - Q1;1;2019;B07FWVLKI;661;17;97.92;478.08
2/19/2019;2019 - Q1;1;2019;B07FWVPIO;274;18;33.12;150.88
2/20/2019;2019 - Q1;1;2019;B07FWVLIT;661;18;106.92;487.08
2/21/2019;2019 - Q1;1;2019;B07FWWBTS;440;17;59.5;290.5
2/22/2019;2019 - Q1;1;2019;B07FWVLKL;853;17;130.56;637.44
2/23/2019;2019 - Q1;1;2019;B07FWVQEI;725;17;108.8;531.2
2/24/2019;2019 - Q1;1;2019;B07FWVMNB;230;18;32.4;147.6
2/25/2019;2019 - Q1;1;2019;B07FWVIIQ;161;18;16.38;74.62
2/26/2019;2019 - Q1;1;2019;B07FWVVBD;225;18;27.9;127.1
2/27/2019;2019 - Q1;1;2019;B07FWVSW;181;18;16.38;74.62
2/28/2019;2019 - Q1;1;2019;B07FWVATU;225;18;27.9;127.1
3/1/2019;2019 - Q1;1;2019;B07FWVXZD;251;18;33.12;150.88
3/2/2019;2019 - Q1;1;2019;B07FWVSFE;181;18;16.38;74.62
3/3/2019;2019 - Q1;1;2019;B07FWXWVV;216;18;26.82;122.18
3/4/2019;2019 - Q1;1;2019;B07FWVNVB;561;13;64.22;429.78
3/5/2019;2019 - Q1;1;2019;B07FWVTRQ;450;13;50.05;334.95
3/6/2019;2019 - Q1;1;2019;B07FWYSXR;435;17;62.9;307.1
3/7/2019;2019 - Q1;1;2019;B07FWXSYY;404;13;40.95;274.05
3/8/2019;2019 - Q1;1;2019;B07FWVGEW;279;13;26;174
3/9/2019;2019 - Q1;1;2019;B07FWWWYY;123;13;10.79;72.21
3/10/2019;2019 - Q1;1;2019;B07FWVEDF;340;13;26;174
3/11/2019;2019 - Q1;1;2019;B07FWVAZX;535;17;67.15;327.85
3/12/2019;2019 - Q1;1;2019;B07FWWXUX;181;18;16.38;74.62
3/12/2019;2019 - Q1;1;2019;B07FWXUSQ;282.45;18;25.641;116.809
3/12/2019;2019 - Q1;1;2019;B07FWYXYV;181;18;16.38;74.62
3/13/2019;2019 - Q1;1;2019;B07FWYHTJ;225;18;27.9;127.1
3/14/2019;2019 - Q1;1;2019;B07FWVNWN;178;18;19.44;88.56
3/15/2019;2019 - Q1;1;2019;B07FWVWUW;181;18;16.38;74.62
3/16/2019;2019 - Q1;1;2019;B07FWVVDE;745;18;122.4;557.6
3/17/2019;2019 - Q1;1;2019;B07FWVLKY;460;17;67.15;327.85
3/18/2019;2019 - Q1;1;2019;B07FWXWRU;340;13;26;174
3/18/2019;2019 - Q1;1;2019;B07FWYZSW;340;13;26;174
3/19/2019;2019 - Q1;1;2019;B07FWVGFR;247;18;32.4;147.6
3/20/2019;2019 - Q1;1;2019;B07FWXTXT;181;18;16.38;74.62
3/21/2019;2019 - Q1;1;2019;B07FWVSSD;178;18;19.44;88.56
3/22/2019;2019 - Q1;1;2019;B07FWVVWE;161;18;16.38;74.62
3/23/2019;2019 - Q1;1;2019;B07FWVAQE;460;17;67.15;327.85
3/24/2019;2019 - Q1;1;2019;B07FWVRTY;375;13;40.3;269.7
3/25/2019;2019 - Q1;1;2019;B07FWVMNF;435;17;62.9;307.1
3/26/2019;2019 - Q1;1;2019;B07FWVBTY;247;18;32.4;147.6
3/27/2019;2019 - Q1;1;2019;B07FWXUZZ;181;18;16.38;74.62
3/27/2019;2019 - Q1;1;2019;B07FWYUUR;181;18;16.38;74.62
3/27/2019;2019 - Q1;1;2019;B07FWWSUY;181;18;16.38;74.62
3/27/2019;2019 - Q1;1;2019;B07FWWSTW;181;18;16.38;74.62
3/27/2019;2019 - Q1;1;2019;B07FWYYZR;181;18;16.38;74.62
3/28/2019;2019 - Q1;1;2019;B07FWXBUX;181;18;16.38;74.62
3/29/2019;2019 - Q1;1;2019;B07FWVUUX;181;18;16.38;74.62
3/29/2019;2019 - Q1;1;2019;B07FWVWRR;181;18;16.38;74.62
3/30/2019;2019 - Q1;1;2019;B07FWVYRU;181;18;16.38;74.62
3/31/2019;2019 - Q1;1;2019;B07FWVBRY;181;18;16.38;74.62
3/31/2019;2019 - Q1;1;2019;B07FWYZTT;181;18;16.38;74.62
3/31/2019;2019 - Q1;1;2019;B07FWWXSS;181;18;16.38;74.62
3/31/2019;2019 - Q1;1;2019;B07FWVXXX;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVVWV;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVVWY;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWWXRV;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWYARZ;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVUTU;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWYVRU;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWYSUU;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWWUZZ;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWVZVQ;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWXBZU;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVURV;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWXYQW;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWWBZU;161;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVXWQ;225;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWWXTW;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWVYVQ;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWXWWV;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWWVVQ;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWVUWQ;245;18;27.9;127.1
4/1/2019;2019 - Q2;2;2019;B07FWYZWZ;181;18;16.38;74.62
4/1/2019;2019 - Q2;2;2019;B07FWWVQZ;450;18;55.8;254.2
4/1/2019;2019 - Q2;2;2019;B07FWVARS;245;18;27.9;127.1
4/2/2019;2019 - Q2;2;2019;B07FWVYSV;181;18;16.38;74.62
4/2/2019;2019 - Q2;2;2019;B07FWWTTY;245;18;27.9;127.1
4/2/2019;2019 - Q2;2;2019;B07FWVAYV;245;18;27.9;127.1
4/2/2019;2019 - Q2;2;2019;B07FWWUZS;187;18;17.46;79.54
4/2/2019;2019 - Q2;2;2019;B07FWYXWZ;282.45;18;25.641;116.809
4/2/2019;2019 - Q2;2;2019;B07FWYSXR;282.45;18;25.641;116.809
4/2/2019;2019 - Q2;2;2019;B07FWXSYY;282.45;18;25.641;116.809
4/2/2019;2019 - Q2;2;2019;B07FWYXUQ;282.45;18;25.641;116.809
4/2/2019;2019 - Q2;2;2019;B07FWXASY;282.45;18;25.641;116.809
4/2/2019;2019 - Q2;2;2019;B07FWYUQR;181;18;16.38;74.62
4/2/2019;2019 - Q2;2;2019;B07FWVZZW;181;18;16.38;74.62
4/2/2019;2019 - Q2;2;2019;B07FWVXSZ;181;18;16.38;74.62
4/2/2019;2019 - Q2;2;2019;B07FWVAWQ;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYXXQ;171.33;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWWBUS;308.67;18;32.76;149.24
4/3/2019;2019 - Q2;2;2019;B07FWVAQW;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVUQU;187;18;17.46;79.54
4/3/2019;2019 - Q2;2;2019;B07FWWBQU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVZZW;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWWSZ;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWXYZX;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYXVS;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVUQT;322;18;32.76;149.24
4/3/2019;2019 - Q2;2;2019;B07FWWZTY;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWYSUW;161;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVZSU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVZUY;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVBSU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWWRQ;198;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWXAYU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVARU;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWYYYS;161;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWYRY;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVWQS;198;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWVZQU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVZYX;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWVZSW;167;18;17.46;79.54
4/3/2019;2019 - Q2;2;2019;B07FWXASQ;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVVTZ;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYYXY;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWBRQ;198;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWXTTY;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWUUZ;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWVUQU;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWVXZU;161;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWXYRW;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYARV;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWXXRY;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYTTT;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYTTU;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWWSVV;198;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWXSST;161;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYZVS;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWVUWR;181;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWXUTT;161;18;16.38;74.62
4/3/2019;2019 - Q2;2;2019;B07FWYAWY;178;18;19.44;88.56
4/3/2019;2019 - Q2;2;2019;B07FWXSXQ;245;18;27.9;127.1
4/3/2019;2019 - Q2;2;2019;B07FWWVTT;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWAST;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWWST;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWBXV;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXARV;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWVYYU;218.34;18;27.9;127.1
4/4/2019;2019 - Q2;2;2019;B07FWVBWT;171.33;18;19.44;88.56
4/4/2019;2019 - Q2;2;2019;B07FWYTXR;154.33;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWSUZ;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWYZWT;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXVVU;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWUSZ;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXWZR;198;18;19.44;88.56
4/4/2019;2019 - Q2;2;2019;B07FWVWQW;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXXQU;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXZYR;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWZZV;178;18;19.44;88.56
4/4/2019;2019 - Q2;2;2019;B07FWVBWS;225;18;27.9;127.1
4/4/2019;2019 - Q2;2;2019;B07FWVVYW;322;18;32.76;149.24
4/4/2019;2019 - Q2;2;2019;B07FWXAXU;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWVUX;245;18;27.9;127.1
4/4/2019;2019 - Q2;2;2019;B07FWXBYQ;198;18;19.44;88.56
4/4/2019;2019 - Q2;2;2019;B07FWWTQS;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXYZT;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWYXZS;334;18;34.92;159.08
4/4/2019;2019 - Q2;2;2019;B07FWVVXR;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWYAZY;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXBSV;161;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWVVWV;225;18;27.9;127.1
4/4/2019;2019 - Q2;2;2019;B07FWWXXZ;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWWBVZ;225;18;27.9;127.1
4/4/2019;2019 - Q2;2;2019;B07FWVBST;178;18;19.44;88.56
4/4/2019;2019 - Q2;2;2019;B07FWVZTQ;181;18;16.38;74.62
4/4/2019;2019 - Q2;2;2019;B07FWXATV;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWWVTU;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWVWWV;178;18;19.44;88.56
4/5/2019;2019 - Q2;2;2019;B07FWVYXZ;161;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWYWVQ;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWWYUW;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWWWYV;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWYART;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWYZYY;198;18;19.44;88.56
4/5/2019;2019 - Q2;2;2019;B07FWVZQY;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWVXVS;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWWAVV;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWXTUY;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWXSXW;181;18;16.38;74.62
4/5/2019;2019 - Q2;2;2019;B07FWXXQS;322;18;32.76;149.24
4/5/2019;2019 - Q2;2;2019;B07FWWZSZ;181;18;16.38;74.62
4/6/2019;2019 - Q2;2;2019;B07FWYARX;181;18;16.38;74.62
4/6/2019;2019 - Q2;2;2019;B07FWWVWV;245;18;27.9;127.1
4/6/2019;2019 - Q2;2;2019;B07FWXAWX;198;18;19.44;88.56
4/6/2019;2019 - Q2;2;2019;B07FWWXXU;225;18;27.9;127.1
4/6/2019;2019 - Q2;2;2019;B07FWXTQU;178;18;19.44;88.56
4/6/2019;2019 - Q2;2;2019;B07FWXSVX;181;18;16.38;74.62
4/6/2019;2019 - Q2;2;2019;B07FWWBUW;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVYVS;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWVXQS;187;18;17.46;79.54
4/7/2019;2019 - Q2;2;2019;B07FWWARU;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVYTU;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWUXS;450;18;55.8;254.2
4/7/2019;2019 - Q2;2;2019;B07FWXTUQ;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVUTZ;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWVBYX;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVVSW;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWBQY;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWTRZ;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWYATS;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWVVYS;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWSQT;225;18;27.9;127.1
4/7/2019;2019 - Q2;2;2019;B07FWVAWW;161;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWXTXV;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWUTZ;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWXXRS;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWXYS;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWYXZW;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWYXTT;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVWYW;322;18;32.76;149.24
4/7/2019;2019 - Q2;2;2019;B07FWYSXZ;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVUUX;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVVZT;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWTRU;175.78;18;15.4404;70.3396
4/7/2019;2019 - Q2;2;2019;B07FWYYXQ;178;18;19.44;88.56
4/7/2019;2019 - Q2;2;2019;B07FWWSQV;161;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWWVR;225;18;27.9;127.1
4/7/2019;2019 - Q2;2;2019;B07FWVWZQ;178;18;19.44;88.56
4/7/2019;2019 - Q2;2;2019;B07FWYZWX;423.33;18;55.8;254.2
4/7/2019;2019 - Q2;2;2019;B07FWWSSS;329.33;18;38.88;177.12
4/7/2019;2019 - Q2;2;2019;B07FWWTUU;295.34;18;32.76;149.24
4/7/2019;2019 - Q2;2;2019;B07FWXUTW;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWVVVR;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWYTR;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWUUW;225;18;27.9;127.1
4/7/2019;2019 - Q2;2;2019;B07FWYBZX;161;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWXTWS;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWXUUW;311.56;18;30.8808;140.6792
4/7/2019;2019 - Q2;2;2019;B07FWYTUV;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWWYYS;450;18;55.8;254.2
4/7/2019;2019 - Q2;2;2019;B07FWVYYT;178;18;19.44;88.56
4/7/2019;2019 - Q2;2;2019;B07FWVXST;225;18;27.9;127.1
4/7/2019;2019 - Q2;2;2019;B07FWXSRU;247;18;28.26;128.74
4/7/2019;2019 - Q2;2;2019;B07FWVAWS;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWYSWU;181;18;16.38;74.62
4/7/2019;2019 - Q2;2;2019;B07FWYXVW;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWVXSZ;322;18;32.76;149.24
4/8/2019;2019 - Q2;2;2019;B07FWXZYV;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWXTXR;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWWBRW;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWVYUU;178;18;19.44;88.56
4/8/2019;2019 - Q2;2;2019;B07FWWZZS;225;18;27.9;127.1
4/8/2019;2019 - Q2;2;2019;B07FWWVZQ;336;18;38.88;177.12
4/8/2019;2019 - Q2;2;2019;B07FWVYUV;430;18;55.8;254.2
4/8/2019;2019 - Q2;2;2019;B07FWXVUV;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWVWYS;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWWBZV;181;18;16.38;74.62
4/8/2019;2019 - Q2;2;2019;B07FWWUSQ;181;18;16.38;74.62
